path,source,label,is_labeled,x,y
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/063_RR220204A_165C_0215-03.bmp,trajectory,,False,5.3086925,-0.14461179
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/064_RR220204A_165C_0216.bmp,trajectory,,False,4.6344876,-0.78208226
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/065_RR220204A_165C_0217.bmp,trajectory,,False,1.7987462,-3.2329106
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/066_RR220204A_165C_0218.bmp,trajectory,,False,1.9336421,-3.0186963
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/067_RR220204A_291C_1703.bmp,trajectory,,False,12.744964,1.9203775
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/068_RR220204A_291C_1704.bmp,trajectory,,False,12.994162,2.216581
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/069_RR220204A_293C_1706.bmp,trajectory,,False,14.187009,2.9374814
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/070_RR220204A_294C_1707.bmp,trajectory,,False,13.711469,2.3229897
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/071_RR220204A_296C_1709-01.bmp,trajectory,,False,13.524369,2.3727036
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/072_RR220204A_296C_1709-02.bmp,trajectory,,False,13.630058,2.4838898
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/073_RR220204A_297C_1710.bmp,trajectory,,False,13.620023,2.603501
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/074_RR220204A_297C_1711.bmp,trajectory,,False,13.973549,2.544171
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/075_RR220204A_298C_1712.bmp,trajectory,,False,13.483079,2.3825343
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp,trajectory,,False,13.573128,2.3116887
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/077_RR220204A_300C_1715.bmp,trajectory,,False,13.806504,2.5910378
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/078_RR220204A_300C_1716.bmp,trajectory,,False,13.496059,2.2962337
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/079_RR220204A_301C_1717.bmp,trajectory,,False,13.599878,2.2254457
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp,trajectory,,False,13.476821,2.1618912
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/081_RR220204A_344C_1719.bmp,trajectory,,False,13.576889,2.2994764
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/082_RR220204A_358C_1719.bmp,trajectory,,False,13.510094,2.5126276
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/083_RR220204A_365C_1720.bmp,trajectory,,False,13.61455,2.5336006
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/084_RR220204A_373C_1720.bmp,trajectory,,False,13.51685,2.5551243
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/085_RR220204A_378C_1720.bmp,trajectory,,False,13.589813,2.3913922
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/086_RR220204A_387C_1721.bmp,trajectory,,False,13.371466,2.3300776
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/087_RR220204A_389C_1721.bmp,trajectory,,False,13.262933,1.872695
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/088_RR220204A_382C_1721-01.bmp,trajectory,,False,13.261626,2.364266
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/089_RR220204A_382C_1721-02.bmp,trajectory,,False,13.492015,2.3316529
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/090_RR220204A_394C_1722.bmp,trajectory,,False,13.237323,1.7557416
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/091_RR220204A_393C_1722.bmp,trajectory,,False,13.619713,2.211933
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/092_RR220204A_396C_1722.bmp,trajectory,,False,13.195424,2.2407212
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/093_RR220204A_397C_1722.bmp,trajectory,,False,13.218132,1.9134722
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/094_RR220204A_400C_1724.bmp,trajectory,,False,13.41393,2.298077
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/095_RR220204A_403C_1725.bmp,trajectory,,False,13.696451,2.3346624
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/096_RR220204A_404C_1726.bmp,trajectory,,False,13.321123,2.0317917
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/097_RR220204A_405C_1727.bmp,trajectory,,False,13.461018,2.2529628
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/098_RR220204A_406C_1728.bmp,trajectory,,False,13.402432,2.2346015
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/099_RR220204A_406C_1729.bmp,trajectory,,False,13.228858,1.8361698
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/100_RR220204A_407C_1730.bmp,trajectory,,False,13.448898,2.1973765
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/101_RR220204A_407C_1731.bmp,trajectory,,False,13.408233,2.5198019
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/102_RR220204A_408C_1732.bmp,trajectory,,False,13.569303,2.5979927
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/103_RR220204A_408C_1733.bmp,trajectory,,False,13.600402,2.3249688
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/104_RR220204A_408C_1734.bmp,trajectory,,False,13.453273,2.1481469
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/105_RR220204A_409C_1735.bmp,trajectory,,False,13.523726,1.8928499
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/106_RR220204A_430C_1736.bmp,trajectory,,False,13.169933,1.5827935
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/107_RR220204A_409C_1736.bmp,trajectory,,False,13.3516,1.7004225
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/108_RR220204A_421C_1736.bmp,trajectory,,False,13.263967,1.6580337
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/109_RR220204A_437C_1737.bmp,trajectory,,False,13.385226,2.1171527
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/110_RR220204A_438C_1737.bmp,trajectory,,False,13.467432,2.238273
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/111_RR220204A_435C_1737.bmp,trajectory,,False,13.385226,2.1171527
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/112_RR220204A_442C_1738.bmp,trajectory,,False,13.309674,1.9458123
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/113_RR220204A_443C_1738.bmp,trajectory,,False,13.495587,1.9161489
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/114_RR220204A_440C_1738.bmp,trajectory,,False,13.467432,2.238273
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/115_RR220204A_441C_1738.bmp,trajectory,,False,13.467432,2.238273
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/116_RR220204A_445C_1739.bmp,trajectory,,False,13.573207,2.2765975
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/117_RR220204A_445C_1740.bmp,trajectory,,False,13.494188,2.065042
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/118_RR220204A_445C_1741.bmp,trajectory,,False,13.376895,2.0276031
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/119_RR220204A_445C_1743.bmp,trajectory,,False,13.0636,1.7500225
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/120_RR220204A_445C_1744.bmp,trajectory,,False,13.445789,2.05343
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/121_RR220204A_444C_1745.bmp,trajectory,,False,13.070342,1.823245
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/122_RR220204A_444C_1746.bmp,trajectory,,False,13.484824,1.8995107
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/123_RR220204A_444C_1747.bmp,trajectory,,False,13.4419,1.9443768
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/124_RR220204A_444C_1748.bmp,trajectory,,False,13.413446,2.1079087
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/125_RR220204A_444C_1749.bmp,trajectory,,False,13.099293,1.8948911
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/126_RR220204A_443C_1750.bmp,trajectory,,False,13.396024,1.9790251
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/127_RR220204A_461C_1753.bmp,trajectory,,False,13.398381,1.9420514
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/128_RR220204A_459C_1753.bmp,trajectory,,False,13.341319,1.7156138
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/129_RR220204A_465C_1753.bmp,trajectory,,False,13.081894,1.5241115
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/130_RR220204A_463C_1753.bmp,trajectory,,False,13.398381,1.9420514
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/131_RR220204A_466C_1754.bmp,trajectory,,False,13.298065,1.5416363
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/132_RR220204A_468C_1754.bmp,trajectory,,False,13.304639,1.6525726
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/133_RR220204A_467C_1754-01.bmp,trajectory,,False,13.414698,1.8464508
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/134_RR220204A_467C_1754-02.bmp,trajectory,,False,13.315239,1.8578662
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/135_RR220204A_468C_1755.bmp,trajectory,,False,13.086949,1.6295561
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/136_RR220204A_469C_1755-01.bmp,trajectory,,False,13.109841,1.6327088
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/137_RR220204A_469C_1755-02.bmp,trajectory,,False,13.331629,1.7744448
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/138_RR220204A_470C_1756.bmp,trajectory,,False,13.243714,1.7920747
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/139_RR220204A_470C_1758.bmp,trajectory,,False,13.28667,1.9030979
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/140_RR220204A_470C_1759.bmp,trajectory,,False,13.467559,2.0211816
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/141_RR220204A_471C_1759.bmp,trajectory,,False,13.578676,2.0531774
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/142_RR220204A_471C_1801.bmp,trajectory,,False,13.134117,1.7511357
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/143_RR220204A_471C_1802.bmp,trajectory,,False,13.510358,2.0084805
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/144_RR220204A_473C_1803.bmp,trajectory,,False,13.175029,1.482009
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/145_RR220204A_471C_1803.bmp,trajectory,,False,13.218861,1.4170151
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/146_RR220204A_484C_1804.bmp,trajectory,,False,13.060636,1.6949781
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/147_RR220204A_486C_1804.bmp,trajectory,,False,13.2000065,1.7151654
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,trajectory,,False,13.546574,2.0145187
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/149_RR220204A_487C_1804.bmp,trajectory,,False,12.979561,1.4827282
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/150_RR220204A_487C_1805.bmp,trajectory,,False,13.132109,1.6275103
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/151_RR220204A_488C_1805-01.bmp,trajectory,,False,13.447987,1.6980253
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/152_RR220204A_488C_1805-02.bmp,trajectory,,False,13.236363,1.8279271
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/153_RR220204A_489C_1806.bmp,trajectory,,False,12.96715,1.4459524
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/154_RR220204A_489C_1807.bmp,trajectory,,False,13.016634,1.4865392
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/155_RR220204A_490C_1807.bmp,trajectory,,False,13.217638,1.245259
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/156_RR220204A_490C_1808.bmp,trajectory,,False,12.872484,1.5007365
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/157_RR220204A_498C_1809.bmp,trajectory,,False,12.953129,1.4543393
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/158_RR220204A_490C_1809.bmp,trajectory,,False,13.012146,1.4137783
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/159_RR220204A_501C_1809-01.bmp,trajectory,,False,13.36633,1.714145
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/160_RR220204A_501C_1809-02.bmp,trajectory,,False,13.107024,1.6149122
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/161_RR220204A_504C_1810.bmp,trajectory,,False,13.190673,1.8775103
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/162_RR220204A_506C_1810-01.bmp,trajectory,,False,13.278221,1.7256918
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/163_RR220204A_506C_1810-02.bmp,trajectory,,False,13.308241,1.4680376
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/164_RR220204A_507C_1811.bmp,trajectory,,False,13.028708,1.3441875
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/165_RR220204A_508C_1812.bmp,trajectory,,False,13.230462,1.7417921
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/166_RR220204A_508C_1813.bmp,trajectory,,False,13.490253,1.6720384
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/167_RR220204A_509C_1814.bmp,trajectory,,False,12.919409,1.5579959
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/168_RR220204A_508C_1817.bmp,trajectory,,False,13.096494,1.5125637
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/169_RR220204A_511C_1817.bmp,trajectory,,False,13.155912,1.8033663
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/170_RR220204A_536C_1818.bmp,trajectory,,False,12.985895,1.4130507
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/171_RR220204A_531C_1818.bmp,trajectory,,False,13.099694,1.4662831
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/172_RR220204A_539C_1818.bmp,trajectory,,False,12.811715,1.2399137
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/173_RR220204A_534C_1818.bmp,trajectory,,False,13.026851,1.1946183
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/174_RR220204A_527C_1818.bmp,trajectory,,False,13.374015,1.494109
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/175_RR220204A_540C_1819.bmp,trajectory,,False,13.128774,1.5682453
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/176_RR220204A_543C_1820.bmp,trajectory,,False,13.041775,1.4986491
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/177_RR220204A_544C_1821.bmp,trajectory,,False,13.167214,1.7963071
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/178_RR220204A_544C_1822.bmp,trajectory,,False,13.049397,1.495834
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/179_RR220204A_544C_1823.bmp,trajectory,,False,13.029785,1.448657
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/180_RR220204A_553C_1824.bmp,trajectory,,False,13.539627,1.7407812
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/181_RR220204A_572C_1825.bmp,trajectory,,False,12.8873005,1.048093
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/182_RR220204A_567C_1825.bmp,trajectory,,False,13.162962,1.4729651
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/183_RR220204A_569C_1825.bmp,trajectory,,False,12.818309,1.2386793
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/184_RR220204A_576C_1826.bmp,trajectory,,False,13.235705,1.4584411
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/185_RR220204A_577C_1826.bmp,trajectory,,False,13.337809,1.541715
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/186_RR220204A_578C_1827.bmp,trajectory,,False,13.145707,1.4275166
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/187_RR220204A_579C_1828.bmp,trajectory,,False,12.862603,1.4605595
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/188_RR220204A_579C_1829.bmp,trajectory,,False,13.020928,1.3513689
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/189_RR220204A_578C_1830.bmp,trajectory,,False,13.096497,1.3145169
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/190_RR220204A_603C_1831.bmp,trajectory,,False,12.853042,1.2720598
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/191_RR220204A_582C_1831.bmp,trajectory,,False,13.104415,1.319201
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/192_RR220204A_607C_1831.bmp,trajectory,,False,13.143963,1.2740537
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/193_RR220204A_609C_1832.bmp,trajectory,,False,12.796591,1.0668385
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/194_RR220204A_610C_1832.bmp,trajectory,,False,12.728688,1.3522772
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/195_RR220204A_611C_1832.bmp,trajectory,,False,13.138948,1.4486382
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/196_RR220204A_611C_1834.bmp,trajectory,,False,12.933233,1.3392242
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/197_RR220204A_611C_1835.bmp,trajectory,,False,12.6927805,0.9717594
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/198_RR220204A_610C_1836.bmp,trajectory,,False,13.059226,1.4384184
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/199_RR220204A_636C_1837.bmp,trajectory,,False,13.045576,1.2133106
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/200_RR220204A_627C_1837.bmp,trajectory,,False,13.124375,1.2302499
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/201_RR220204A_642C_1838.bmp,trajectory,,False,13.190253,1.0899628
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/202_RR220204A_641C_1838.bmp,trajectory,,False,13.528936,1.6712829
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/203_RR220204A_640C_1838.bmp,trajectory,,False,12.931544,1.0815805
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/204_RR220204A_642C_1839-01.bmp,trajectory,,False,13.256787,1.6132629
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp,trajectory,,False,13.358628,1.576658
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/206_RR220204A_641C_1841.bmp,trajectory,,False,13.116168,1.2727346
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/207_RR220204A_640C_1842.bmp,trajectory,,False,13.088914,1.0837271
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/208_RR220204A_639C_1843.bmp,trajectory,,False,13.026259,1.1575384
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/209_RR220204A_637C_1845.bmp,trajectory,,False,12.981509,0.7996956
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/210_RR220204A_651C_1846.bmp,trajectory,,False,13.054253,0.98461246
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/211_RR220204A_667C_1847.bmp,trajectory,,False,13.365921,1.1557771
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/212_RR220204A_669C_1847.bmp,trajectory,,False,13.2337675,1.1335348
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/213_RR220204A_668C_1847.bmp,trajectory,,False,13.087979,1.0510527
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/214_RR220204A_665C_1847.bmp,trajectory,,False,13.038973,1.0615441
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/215_RR220204A_669C_1848.bmp,trajectory,,False,13.015143,1.0616511
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/216_RR220204A_670C_1848.bmp,trajectory,,False,13.240105,1.1775926
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/217_RR220204A_670C_1850.bmp,trajectory,,False,13.263799,1.2167305
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/218_RR220204A_669C_1851.bmp,trajectory,,False,12.965788,0.96073943
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/219_RR220204A_668C_1852.bmp,trajectory,,False,13.190299,1.2162547
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/220_RR220204A_668C_1853.bmp,trajectory,,False,13.266885,1.3810191
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp,trajectory,,False,13.240948,1.4387996
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/222_RR220204A_666C_1855.bmp,trajectory,,False,13.19285,1.2717317
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/223_RR220204A_666C_1856.bmp,trajectory,,False,13.294414,1.4413056
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/224_RR220204A_697C_1857.bmp,trajectory,,False,12.789952,1.0047934
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/225_RR220204A_690C_1857.bmp,trajectory,,False,13.1990185,1.4382876
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/226_RR220204A_698C_1857.bmp,trajectory,,False,13.263006,1.4130716
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/227_RR220204A_699C_1859.bmp,trajectory,,False,12.999141,1.1131828
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/228_RR220204A_696C_1901-01.bmp,trajectory,,False,13.291108,1.2839185
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/229_RR220204A_696C_1901-02.bmp,trajectory,,False,12.998816,1.3738904
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/230_RR220204A_695C_1902.bmp,trajectory,,False,12.90759,1.178089
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/231_RR220204A_694C_1903.bmp,trajectory,,False,12.929262,1.3661939
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/232_RR220204A_725C_1904.bmp,trajectory,,False,13.1272335,1.654774
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/233_RR220204A_709C_1904.bmp,trajectory,,False,13.042466,1.5361836
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/234_RR220204A_723C_1904.bmp,trajectory,,False,13.08892,1.3348917
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/235_RR220204A_725C_1905.bmp,trajectory,,False,12.908167,1.5377761
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/236_RR220204A_726C_1905.bmp,trajectory,,False,12.997773,1.5394452
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/237_RR220204A_725C_1906.bmp,trajectory,,False,12.844455,1.5075495
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/238_RR220204A_722C_1908.bmp,trajectory,,False,13.016744,1.4711154
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/239_RR220204A_720C_1910.bmp,trajectory,,False,12.569399,1.1464615
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/240_RR220204A_730C_1911.bmp,trajectory,,False,12.442354,1.136236
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/241_RR220204A_736C_1911.bmp,trajectory,,False,12.699178,1.908977
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/242_RR220204A_720C_1911.bmp,trajectory,,False,12.588402,1.4675548
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/243_RR220204A_740C_1912.bmp,trajectory,,False,12.549383,1.730067
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/244_RR220204A_737C_1912.bmp,trajectory,,False,12.508692,1.3800303
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/245_RR220204A_741C_1913.bmp,trajectory,,False,12.536595,1.6595757
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/246_RR220204A_742C_1914.bmp,trajectory,,False,12.332913,1.4617759
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/247_RR220204A_743C_1915.bmp,trajectory,,False,12.648523,1.5021328
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/248_RR220204A_745C_1916.bmp,trajectory,,False,12.4676895,1.3981673
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/249_RR220204A_746C_1917.bmp,trajectory,,False,12.249045,1.4433151
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/250_RR220204A_747C_1919.bmp,trajectory,,False,12.048413,1.6065456
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/251_RR220204A_747C_1920.bmp,trajectory,,False,11.846913,1.2411826
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/252_RR220204A_776C_1923.bmp,trajectory,,False,12.074031,1.4767479
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/253_RR220204A_782C_1923.bmp,trajectory,,False,11.54357,1.0590858
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/254_RR220204A_781C_1924.bmp,trajectory,,False,11.877951,1.6452512
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/255_RR220204A_780C_1925.bmp,trajectory,,False,11.793297,1.4027096
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/256_RR220204A_777C_1926.bmp,trajectory,,False,11.56799,1.0518581
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/257_RR220204A_774C_1927.bmp,trajectory,,False,11.463706,1.1883688
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/258_RR220204A_772C_1928.bmp,trajectory,,False,11.582983,1.6598321
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/259_RR220204A_789C_1929.bmp,trajectory,,False,11.4087,1.3150505
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/260_RR220204A_786C_1929.bmp,trajectory,,False,11.371646,1.303814
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/261_RR220204A_790C_1930.bmp,trajectory,,False,11.431507,0.97720015
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/262_RR220204A_793C_1932.bmp,trajectory,,False,11.709649,1.440286
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/263_RR220204A_793C_1934.bmp,trajectory,,False,11.1229515,1.1998105
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/264_RR220204A_793C_1935.bmp,trajectory,,False,11.451854,1.1474415
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/265_RR220204A_788C_1937.bmp,trajectory,,False,11.570744,1.497319
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/266_RR220204A_783C_1938.bmp,trajectory,,False,11.174305,1.0868014
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/267_RR220204A_793C_1940.bmp,trajectory,,False,11.178697,1.1311235
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/268_RR220204A_795C_1940.bmp,trajectory,,False,11.161465,1.0115101
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/269_RR220204A_797C_1941.bmp,trajectory,,False,11.447004,1.3501256
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/270_RR220204A_797C_1942.bmp,trajectory,,False,11.524716,1.3524356
