path,source,label,is_labeled,x,y
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/063_RR220204A_165C_0215-03.bmp,trajectory,,False,-59.429245,-26.280424
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/064_RR220204A_165C_0216.bmp,trajectory,,False,-59.404133,-26.297201
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/065_RR220204A_165C_0217.bmp,trajectory,,False,-38.33909,-12.795363
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/066_RR220204A_165C_0218.bmp,trajectory,,False,-38.369034,-12.762251
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/067_RR220204A_291C_1703.bmp,trajectory,,False,-34.5006,-3.7308807
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/068_RR220204A_291C_1704.bmp,trajectory,,False,-33.71187,-3.068934
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/069_RR220204A_293C_1706.bmp,trajectory,,False,-28.779966,0.51864797
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/070_RR220204A_294C_1707.bmp,trajectory,,False,-29.387938,0.18766256
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/071_RR220204A_296C_1709-01.bmp,trajectory,,False,-28.69536,0.74582225
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/072_RR220204A_296C_1709-02.bmp,trajectory,,False,-29.116016,0.28814697
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/073_RR220204A_297C_1710.bmp,trajectory,,False,-28.767155,0.5749519
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/074_RR220204A_297C_1711.bmp,trajectory,,False,-28.527672,0.75085294
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/075_RR220204A_298C_1712.bmp,trajectory,,False,-28.202082,0.88429123
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp,trajectory,,False,-27.91339,1.2263389
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/077_RR220204A_300C_1715.bmp,trajectory,,False,-27.688242,1.3154181
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/078_RR220204A_300C_1716.bmp,trajectory,,False,-27.774057,1.2146401
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/079_RR220204A_301C_1717.bmp,trajectory,,False,-27.527502,1.5026636
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp,trajectory,,False,-27.599958,1.4297338
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/081_RR220204A_344C_1719.bmp,trajectory,,False,-27.007277,1.6248986
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/082_RR220204A_358C_1719.bmp,trajectory,,False,-27.16668,1.0649912
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/083_RR220204A_365C_1720.bmp,trajectory,,False,-27.266558,0.88996404
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/084_RR220204A_373C_1720.bmp,trajectory,,False,-27.080236,0.8299986
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/085_RR220204A_378C_1720.bmp,trajectory,,False,-27.149239,0.8297419
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/086_RR220204A_387C_1721.bmp,trajectory,,False,-26.994331,0.87547934
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/087_RR220204A_389C_1721.bmp,trajectory,,False,-26.907251,0.79957914
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/088_RR220204A_382C_1721-01.bmp,trajectory,,False,-27.140665,0.7988162
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/089_RR220204A_382C_1721-02.bmp,trajectory,,False,-27.030285,0.9241846
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/090_RR220204A_394C_1722.bmp,trajectory,,False,-26.925373,0.80864453
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/091_RR220204A_393C_1722.bmp,trajectory,,False,-26.916758,0.746742
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/092_RR220204A_396C_1722.bmp,trajectory,,False,-26.950108,0.77189475
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/093_RR220204A_397C_1722.bmp,trajectory,,False,-26.9617,0.7581782
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/094_RR220204A_400C_1724.bmp,trajectory,,False,-26.847528,0.888946
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/095_RR220204A_403C_1725.bmp,trajectory,,False,-26.738785,0.8914782
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/096_RR220204A_404C_1726.bmp,trajectory,,False,-26.580889,1.152606
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/097_RR220204A_405C_1727.bmp,trajectory,,False,-26.35632,1.1913708
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/098_RR220204A_406C_1728.bmp,trajectory,,False,-26.315836,1.2286962
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/099_RR220204A_406C_1729.bmp,trajectory,,False,-26.39912,1.177794
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/100_RR220204A_407C_1730.bmp,trajectory,,False,-26.397312,1.2708808
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/101_RR220204A_407C_1731.bmp,trajectory,,False,-26.576994,1.155241
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/102_RR220204A_408C_1732.bmp,trajectory,,False,-26.122799,1.455995
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/103_RR220204A_408C_1733.bmp,trajectory,,False,-26.062416,1.491789
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/104_RR220204A_408C_1734.bmp,trajectory,,False,-26.050863,1.4610938
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/105_RR220204A_409C_1735.bmp,trajectory,,False,-26.095028,1.5048724
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/106_RR220204A_430C_1736.bmp,trajectory,,False,-26.067059,1.3134831
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/107_RR220204A_409C_1736.bmp,trajectory,,False,-26.195742,1.4848858
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/108_RR220204A_421C_1736.bmp,trajectory,,False,-26.184464,1.408304
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/109_RR220204A_437C_1737.bmp,trajectory,,False,-26.091507,1.2829317
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/110_RR220204A_438C_1737.bmp,trajectory,,False,-26.054,1.1937923
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/111_RR220204A_435C_1737.bmp,trajectory,,False,-26.091507,1.2829317
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/112_RR220204A_442C_1738.bmp,trajectory,,False,-25.963497,1.2370098
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/113_RR220204A_443C_1738.bmp,trajectory,,False,-26.012875,1.1711656
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/114_RR220204A_440C_1738.bmp,trajectory,,False,-26.054,1.1937923
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/115_RR220204A_441C_1738.bmp,trajectory,,False,-26.054,1.1937923
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/116_RR220204A_445C_1739.bmp,trajectory,,False,-25.965736,1.33253
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/117_RR220204A_445C_1740.bmp,trajectory,,False,-26.063475,1.2542101
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/118_RR220204A_445C_1741.bmp,trajectory,,False,-25.913263,1.3003362
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/119_RR220204A_445C_1743.bmp,trajectory,,False,-26.062763,1.2867085
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/120_RR220204A_445C_1744.bmp,trajectory,,False,-26.008934,1.2782208
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/121_RR220204A_444C_1745.bmp,trajectory,,False,-26.035711,1.2281393
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/122_RR220204A_444C_1746.bmp,trajectory,,False,-25.964853,1.2593184
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/123_RR220204A_444C_1747.bmp,trajectory,,False,-26.05605,1.285489
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/124_RR220204A_444C_1748.bmp,trajectory,,False,-25.842361,1.5203751
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/125_RR220204A_444C_1749.bmp,trajectory,,False,-25.968987,1.4005576
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/126_RR220204A_443C_1750.bmp,trajectory,,False,-26.025576,1.3192503
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/127_RR220204A_461C_1753.bmp,trajectory,,False,-26.207432,1.0628074
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/128_RR220204A_459C_1753.bmp,trajectory,,False,-26.025288,1.1415232
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/129_RR220204A_465C_1753.bmp,trajectory,,False,-26.214325,0.8831285
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/130_RR220204A_463C_1753.bmp,trajectory,,False,-26.207432,1.0628074
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/131_RR220204A_466C_1754.bmp,trajectory,,False,-25.944736,1.1858801
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/132_RR220204A_468C_1754.bmp,trajectory,,False,-26.347809,0.8571154
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/133_RR220204A_467C_1754-01.bmp,trajectory,,False,-26.138945,0.96182644
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/134_RR220204A_467C_1754-02.bmp,trajectory,,False,-26.155127,0.9028719
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/135_RR220204A_468C_1755.bmp,trajectory,,False,-26.094921,0.86885077
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/136_RR220204A_469C_1755-01.bmp,trajectory,,False,-26.194166,0.8856218
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/137_RR220204A_469C_1755-02.bmp,trajectory,,False,-26.31822,0.799765
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/138_RR220204A_470C_1756.bmp,trajectory,,False,-26.202133,0.99028516
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/139_RR220204A_470C_1758.bmp,trajectory,,False,-26.238403,0.96779275
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/140_RR220204A_470C_1759.bmp,trajectory,,False,-26.427263,0.76028514
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/141_RR220204A_471C_1759.bmp,trajectory,,False,-26.47978,0.63876784
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/142_RR220204A_471C_1801.bmp,trajectory,,False,-26.452261,0.74084395
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/143_RR220204A_471C_1802.bmp,trajectory,,False,-26.618248,0.5709549
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/144_RR220204A_473C_1803.bmp,trajectory,,False,-26.504969,0.65252113
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/145_RR220204A_471C_1803.bmp,trajectory,,False,-26.531328,0.68883693
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/146_RR220204A_484C_1804.bmp,trajectory,,False,-27.003672,0.17605844
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/147_RR220204A_486C_1804.bmp,trajectory,,False,-26.817991,0.35103765
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/148_RR220204A_480C_1804.bmp,trajectory,,False,-26.868345,0.35686198
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/149_RR220204A_487C_1804.bmp,trajectory,,False,-26.80222,0.40023428
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/150_RR220204A_487C_1805.bmp,trajectory,,False,-27.064974,0.11562677
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/151_RR220204A_488C_1805-01.bmp,trajectory,,False,-27.04306,0.07371587
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/152_RR220204A_488C_1805-02.bmp,trajectory,,False,-26.653841,0.3082358
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/153_RR220204A_489C_1806.bmp,trajectory,,False,-26.701803,0.41127723
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/154_RR220204A_489C_1807.bmp,trajectory,,False,-26.904184,0.18741071
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/155_RR220204A_490C_1807.bmp,trajectory,,False,-26.897938,0.29051882
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/156_RR220204A_490C_1808.bmp,trajectory,,False,-27.587069,-0.1963404
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/157_RR220204A_498C_1809.bmp,trajectory,,False,-27.387878,-0.11978798
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/158_RR220204A_490C_1809.bmp,trajectory,,False,-27.295464,-0.07375891
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/159_RR220204A_501C_1809-01.bmp,trajectory,,False,-27.482803,-0.27154705
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/160_RR220204A_501C_1809-02.bmp,trajectory,,False,-27.358364,-0.25227088
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/161_RR220204A_504C_1810.bmp,trajectory,,False,-27.335375,-0.20699066
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/162_RR220204A_506C_1810-01.bmp,trajectory,,False,-27.49784,-0.28288227
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/163_RR220204A_506C_1810-02.bmp,trajectory,,False,-27.282797,-0.20128249
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/164_RR220204A_507C_1811.bmp,trajectory,,False,-27.629984,-0.5067864
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/165_RR220204A_508C_1812.bmp,trajectory,,False,-27.653944,-0.41365328
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/166_RR220204A_508C_1813.bmp,trajectory,,False,-27.749454,-0.55184686
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/167_RR220204A_509C_1814.bmp,trajectory,,False,-28.196177,-0.8551204
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/168_RR220204A_508C_1817.bmp,trajectory,,False,-28.377672,-0.86304265
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/169_RR220204A_511C_1817.bmp,trajectory,,False,-28.223091,-0.7903127
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/170_RR220204A_536C_1818.bmp,trajectory,,False,-28.661064,-1.4214516
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/171_RR220204A_531C_1818.bmp,trajectory,,False,-28.551834,-1.3596876
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/172_RR220204A_539C_1818.bmp,trajectory,,False,-28.736097,-1.5061327
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/173_RR220204A_534C_1818.bmp,trajectory,,False,-28.56394,-1.3320628
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/174_RR220204A_527C_1818.bmp,trajectory,,False,-28.253893,-1.0641202
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/175_RR220204A_540C_1819.bmp,trajectory,,False,-28.959188,-1.634596
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/176_RR220204A_543C_1820.bmp,trajectory,,False,-29.27162,-1.8849653
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/177_RR220204A_544C_1821.bmp,trajectory,,False,-29.504936,-2.0319467
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/178_RR220204A_544C_1822.bmp,trajectory,,False,-29.586613,-2.1525824
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/179_RR220204A_544C_1823.bmp,trajectory,,False,-30.09805,-2.3909278
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/180_RR220204A_553C_1824.bmp,trajectory,,False,-30.208303,-2.577422
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/181_RR220204A_572C_1825.bmp,trajectory,,False,-30.904024,-3.1863782
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/182_RR220204A_567C_1825.bmp,trajectory,,False,-30.6461,-2.9110086
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/183_RR220204A_569C_1825.bmp,trajectory,,False,-30.83303,-3.1988182
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/184_RR220204A_576C_1826.bmp,trajectory,,False,-30.784359,-3.1192148
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/185_RR220204A_577C_1826.bmp,trajectory,,False,-30.56868,-2.930704
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/186_RR220204A_578C_1827.bmp,trajectory,,False,-30.94861,-3.3426158
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/187_RR220204A_579C_1828.bmp,trajectory,,False,-31.978058,-3.9053144
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/188_RR220204A_579C_1829.bmp,trajectory,,False,-32.096493,-3.9206054
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/189_RR220204A_578C_1830.bmp,trajectory,,False,-32.459526,-4.1444783
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/190_RR220204A_603C_1831.bmp,trajectory,,False,-32.754856,-4.6205845
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/191_RR220204A_582C_1831.bmp,trajectory,,False,-32.522083,-4.2769737
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/192_RR220204A_607C_1831.bmp,trajectory,,False,-32.86156,-4.7048216
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/193_RR220204A_609C_1832.bmp,trajectory,,False,-33.111534,-4.8607764
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/194_RR220204A_610C_1832.bmp,trajectory,,False,-33.138042,-4.8915596
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/195_RR220204A_611C_1832.bmp,trajectory,,False,-33.27923,-4.946714
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/196_RR220204A_611C_1834.bmp,trajectory,,False,-33.810047,-5.213693
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/197_RR220204A_611C_1835.bmp,trajectory,,False,-34.310432,-5.365435
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/198_RR220204A_610C_1836.bmp,trajectory,,False,-34.422577,-5.3995
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/199_RR220204A_636C_1837.bmp,trajectory,,False,-34.752773,-5.826874
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/200_RR220204A_627C_1837.bmp,trajectory,,False,-34.305454,-5.4425607
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/201_RR220204A_642C_1838.bmp,trajectory,,False,-35.895294,-6.6277485
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/202_RR220204A_641C_1838.bmp,trajectory,,False,-35.39805,-6.2860465
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/203_RR220204A_640C_1838.bmp,trajectory,,False,-34.55638,-5.7094183
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/204_RR220204A_642C_1839-01.bmp,trajectory,,False,-35.800983,-6.5285196
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp,trajectory,,False,-35.529404,-6.410748
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/206_RR220204A_641C_1841.bmp,trajectory,,False,-36.991028,-7.2133007
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/207_RR220204A_640C_1842.bmp,trajectory,,False,-37.60404,-7.555428
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/208_RR220204A_639C_1843.bmp,trajectory,,False,-37.689793,-7.4973354
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/209_RR220204A_637C_1845.bmp,trajectory,,False,-37.906357,-7.577997
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/210_RR220204A_651C_1846.bmp,trajectory,,False,-38.895584,-8.307224
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/211_RR220204A_667C_1847.bmp,trajectory,,False,-39.496624,-8.863529
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/212_RR220204A_669C_1847.bmp,trajectory,,False,-39.65054,-8.933108
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/213_RR220204A_668C_1847.bmp,trajectory,,False,-39.553257,-8.926483
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/214_RR220204A_665C_1847.bmp,trajectory,,False,-39.34209,-8.805376
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/215_RR220204A_669C_1848.bmp,trajectory,,False,-40.00331,-9.197273
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/216_RR220204A_670C_1848.bmp,trajectory,,False,-39.93755,-9.079419
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/217_RR220204A_670C_1850.bmp,trajectory,,False,-40.44932,-9.4128
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/218_RR220204A_669C_1851.bmp,trajectory,,False,-41.102703,-9.848359
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/219_RR220204A_668C_1852.bmp,trajectory,,False,-40.78188,-9.586357
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/220_RR220204A_668C_1853.bmp,trajectory,,False,-41.049168,-9.598446
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp,trajectory,,False,-41.713905,-10.062878
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/222_RR220204A_666C_1855.bmp,trajectory,,False,-42.47326,-10.6539955
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/223_RR220204A_666C_1856.bmp,trajectory,,False,-42.371113,-10.747347
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/224_RR220204A_697C_1857.bmp,trajectory,,False,-43.017586,-11.356203
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/225_RR220204A_690C_1857.bmp,trajectory,,False,-43.2683,-11.471179
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/226_RR220204A_698C_1857.bmp,trajectory,,False,-42.84776,-11.280406
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/227_RR220204A_699C_1859.bmp,trajectory,,False,-44.136414,-12.014339
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/228_RR220204A_696C_1901-01.bmp,trajectory,,False,-44.112724,-12.074347
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/229_RR220204A_696C_1901-02.bmp,trajectory,,False,-44.955574,-12.61529
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/230_RR220204A_695C_1902.bmp,trajectory,,False,-45.55358,-12.989701
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/231_RR220204A_694C_1903.bmp,trajectory,,False,-45.860584,-13.2175
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/232_RR220204A_725C_1904.bmp,trajectory,,False,-46.334534,-13.857151
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/233_RR220204A_709C_1904.bmp,trajectory,,False,-45.664356,-13.079826
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/234_RR220204A_723C_1904.bmp,trajectory,,False,-45.830894,-13.461114
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/235_RR220204A_725C_1905.bmp,trajectory,,False,-47.40107,-14.550707
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/236_RR220204A_726C_1905.bmp,trajectory,,False,-46.725765,-14.1384325
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/237_RR220204A_725C_1906.bmp,trajectory,,False,-47.196384,-14.466079
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/238_RR220204A_722C_1908.bmp,trajectory,,False,-48.04056,-14.885435
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/239_RR220204A_720C_1910.bmp,trajectory,,False,-48.87399,-15.523977
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/240_RR220204A_730C_1911.bmp,trajectory,,False,-49.379177,-15.915042
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/241_RR220204A_736C_1911.bmp,trajectory,,False,-50.52888,-16.727943
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/242_RR220204A_720C_1911.bmp,trajectory,,False,-48.57626,-15.277471
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/243_RR220204A_740C_1912.bmp,trajectory,,False,-50.614277,-16.933409
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/244_RR220204A_737C_1912.bmp,trajectory,,False,-49.855934,-16.36065
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/245_RR220204A_741C_1913.bmp,trajectory,,False,-50.125553,-16.462803
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/246_RR220204A_742C_1914.bmp,trajectory,,False,-50.872772,-17.079166
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/247_RR220204A_743C_1915.bmp,trajectory,,False,-50.997803,-17.236824
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/248_RR220204A_745C_1916.bmp,trajectory,,False,-52.18383,-17.979279
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/249_RR220204A_746C_1917.bmp,trajectory,,False,-52.736427,-18.38805
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/250_RR220204A_747C_1919.bmp,trajectory,,False,-53.518677,-18.911688
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/251_RR220204A_747C_1920.bmp,trajectory,,False,-54.634613,-19.640139
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/252_RR220204A_776C_1923.bmp,trajectory,,False,-55.758045,-20.59721
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/253_RR220204A_782C_1923.bmp,trajectory,,False,-57.264626,-21.801085
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/254_RR220204A_781C_1924.bmp,trajectory,,False,-57.061657,-21.693535
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/255_RR220204A_780C_1925.bmp,trajectory,,False,-58.48467,-22.654064
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/256_RR220204A_777C_1926.bmp,trajectory,,False,-57.809166,-22.140009
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/257_RR220204A_774C_1927.bmp,trajectory,,False,-59.24759,-23.123608
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/258_RR220204A_772C_1928.bmp,trajectory,,False,-60.71233,-24.09489
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/259_RR220204A_789C_1929.bmp,trajectory,,False,-61.039124,-24.450245
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/260_RR220204A_786C_1929.bmp,trajectory,,False,-60.94531,-24.371801
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/261_RR220204A_790C_1930.bmp,trajectory,,False,-61.569046,-24.875618
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/262_RR220204A_793C_1932.bmp,trajectory,,False,-62.12584,-25.24913
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/263_RR220204A_793C_1934.bmp,trajectory,,False,-63.25644,-26.03853
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/264_RR220204A_793C_1935.bmp,trajectory,,False,-64.16421,-26.642757
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/265_RR220204A_788C_1937.bmp,trajectory,,False,-66.38173,-28.181702
/content/quantum rheed codex/data/original data/Trajectories/2022-02-04/266_RR220204A_783C_1938.bmp,trajectory,,False,-66.34255,-28.043072
